,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Label,Split
TCGA-DX-AB36-01A,0.3019999563694,-0.04227492958307266,-0.16009855270385742,0.16155491769313812,0.11810886114835739,0.09547727555036545,-0.15340584516525269,-0.1290031373500824,-0.18012648820877075,0.09238862246274948,-0.4041255712509155,0.2409425526857376,0.31847575306892395,-0.2753369212150574,0.20692580938339233,0,train
TCGA-DX-A3LT-01A,0.30836841464042664,0.39210498332977295,0.40261897444725037,0.18937161564826965,1.0444412231445312,0.38763803243637085,-0.38640931248664856,-0.5653481483459473,-0.05430455133318901,0.41628581285476685,-0.4958013594150543,0.4228447675704956,-0.011536595411598682,0.09804680198431015,0.3050762712955475,0,train
TCGA-KD-A5QT-01A,0.023512449115514755,-0.26619619131088257,-0.33376118540763855,-0.12855085730552673,0.3250153064727783,-0.7083438634872437,0.20366036891937256,-0.5414609313011169,0.04480466619133949,-0.14029249548912048,0.45885589718818665,-1.0706770420074463,0.6997964978218079,-0.2704017162322998,0.10701936483383179,2,train
TCGA-DX-A8BH-01A,-0.3445109724998474,0.47325921058654785,0.24483761191368103,-0.02252875082194805,-0.05778012052178383,0.005731950514018536,0.015597478486597538,0.18921835720539093,0.04313357174396515,0.17249839007854462,-0.5024575591087341,0.3909079432487488,0.46064889430999756,-0.1754441112279892,-0.2206815630197525,3,train
TCGA-DX-A3LY-01B,0.055165231227874756,-0.33011722564697266,-0.037658996880054474,-0.006043928675353527,-0.28154176473617554,-7.50157269067131e-05,-0.33649933338165283,0.4011329412460327,-0.2558134198188782,-0.2451559454202652,-0.4899969696998596,0.1774478405714035,-0.054092951118946075,0.6023746132850647,-0.4627615809440613,0,train
TCGA-KD-A5QU-01A,0.3791213929653168,0.44737863540649414,0.04283000901341438,0.3876660466194153,1.0634329319000244,0.07523784041404724,2.365885019302368,-0.5536106824874878,-0.908094048500061,-0.06522058695554733,0.3999069631099701,-0.4604995846748352,-0.20812611281871796,-0.2531154751777649,0.22291596233844757,2,train
TCGA-KD-A5QS-01A,0.18143947422504425,0.39856332540512085,-0.2122654765844345,0.06458386033773422,-0.04478193074464798,0.19760887324810028,-0.2542493939399719,0.03163900226354599,-0.4756762683391571,-0.40852120518684387,-0.0451529324054718,-0.22599045932292938,-0.43206727504730225,-0.5552940964698792,0.32771819829940796,2,train
TCGA-IW-A3M6-01A,0.10460102558135986,0.07733003795146942,0.2693629562854767,0.4082682728767395,0.2323874831199646,-0.3276202380657196,0.206691712141037,-0.7014151215553284,-0.32220908999443054,0.13947473466396332,0.00716271810233593,-0.4716476798057556,-0.27725788950920105,0.11180534213781357,0.23295849561691284,2,train
TCGA-DX-A240-01A,0.12935099005699158,-0.21808618307113647,-0.28260886669158936,0.3661785423755646,0.10391879081726074,-0.01629222370684147,0.002625186461955309,0.21489179134368896,-0.12119995057582855,0.03392232581973076,-0.30136537551879883,-0.12862485647201538,0.5814639925956726,-0.2279038280248642,0.1404460221529007,0,train
TCGA-IE-A6BZ-01A,-0.2344626784324646,-0.21109355986118317,-0.25797927379608154,0.3878345787525177,-0.7580809593200684,0.42127206921577454,0.1067291647195816,0.31698331236839294,-0.1650010496377945,0.029920272529125214,-0.28616467118263245,0.49290043115615845,-0.5173459053039551,-0.4299609363079071,-0.18661761283874512,3,train
TCGA-DX-A8BX-01A,-0.050098713487386703,-0.36179259419441223,-0.13615694642066956,0.40468138456344604,-0.6003096699714661,0.4079253673553467,-0.06490099430084229,0.014048214070498943,-0.3604412078857422,0.2853271961212158,-0.34775540232658386,0.40522655844688416,0.21669383347034454,0.11341936886310577,0.02108227275311947,3,train
TCGA-WK-A8XO-01A,-0.5190404057502747,-0.24723707139492035,0.035362716764211655,-0.3972034454345703,0.32156476378440857,-0.24485433101654053,0.0018168381648138165,-0.3583109676837921,0.46428361535072327,0.537955105304718,-0.3752676546573639,-0.32160741090774536,0.23345063626766205,0.23439370095729828,0.17672869563102722,0,train
TCGA-IS-A3K7-01A,-0.2324194312095642,0.11130166053771973,0.141529381275177,0.7216341495513916,0.3156547546386719,-0.07280490547418594,0.022626295685768127,-0.8917238712310791,0.3252066373825073,0.5480837225914001,-0.5110366940498352,-0.3590068817138672,-0.05738929286599159,-0.12992744147777557,0.2491035759449005,2,train
TCGA-PC-A5DN-01A,0.017608145251870155,-0.4494974911212921,0.42776620388031006,0.01787582039833069,0.19649159908294678,0.2130274772644043,-0.24671122431755066,-0.14849434792995453,0.007497292011976242,0.1304110884666443,0.29592007398605347,-0.27899467945098877,-0.12496998906135559,0.008557942695915699,0.1838451325893402,2,train
TCGA-X9-A971-01A,-0.25603774189949036,0.12849579751491547,-0.46049007773399353,-0.06277589499950409,0.22494331002235413,0.4046851098537445,-0.07348909229040146,0.09406504780054092,0.08964181691408157,0.175653874874115,0.47430816292762756,-0.5040588974952698,0.006621992215514183,0.7917609214782715,0.05015677586197853,2,train
TCGA-DX-A7ES-01A,-0.3735908567905426,-0.16886959969997406,0.5000392198562622,-0.1298588365316391,0.2700994908809662,-0.40334656834602356,-0.1795576810836792,-0.08371258527040482,-0.05573101341724396,0.15326698124408722,-0.025198636576533318,0.11060725152492523,-0.11617770791053772,-0.08229658752679825,0.17398370802402496,0,train
TCGA-VT-AB3D-01A,-0.11707539856433868,0.26417800784111023,1.1195684671401978,-0.3016795814037323,0.3378812372684479,0.08879635483026505,2.4942383766174316,-0.4160645008087158,-0.49524804949760437,0.05804057419300079,-0.19135768711566925,0.6696222424507141,0.25119948387145996,0.0927923172712326,0.16142632067203522,3,train
TCGA-FX-A2QS-01A,0.24108393490314484,-0.38112321496009827,0.5412843823432922,0.1484854817390442,-0.5477211475372314,0.5600793361663818,-0.29303935170173645,-0.007045831996947527,0.3776227533817291,0.10227091610431671,-0.14390377700328827,-0.4505803883075714,-0.5327813029289246,0.8249461054801941,-0.5045627355575562,0,train
TCGA-3B-A9HI-01A,-0.21816541254520416,0.018230779096484184,0.29400813579559326,0.129378080368042,-0.31323498487472534,0.03467699885368347,0.03780100494623184,0.13178589940071106,0.11654987186193466,-0.4073236882686615,-0.1290244460105896,0.5730547904968262,0.5905415415763855,-0.3936963677406311,-0.6042146682739258,0,train
TCGA-3B-A9HO-01A,-0.2910691797733307,-0.2000819891691208,0.24139653146266937,-0.11672712862491608,-0.3224359154701233,-0.40948617458343506,-0.5495529174804688,0.6014434099197388,-0.2974800169467926,-0.03732125088572502,-0.5355972647666931,0.41155287623405457,0.22916282713413239,0.3761482238769531,-0.418354868888855,0,train
TCGA-DX-A8BO-01A,-0.10314544290304184,0.06668154150247574,-0.08417019993066788,-0.36930757761001587,-0.11278001219034195,-0.19442178308963776,-0.15234388411045074,-0.46104124188423157,-0.06283623725175858,0.48303934931755066,-0.6378338932991028,0.3109288215637207,-0.8128442764282227,0.13798832893371582,0.6318627595901489,3,train
TCGA-MB-A5Y8-01A,0.18322598934173584,0.4500206410884857,0.00469382107257843,0.12169745564460754,0.9392722249031067,0.37888339161872864,0.031209345906972885,-0.19969072937965393,0.5034506916999817,0.6154882907867432,-0.6901084184646606,-0.06882920116186142,-0.4861624240875244,-0.07658077031373978,0.26334112882614136,3,train
TCGA-MJ-A68J-01A,-0.39978981018066406,-0.317457914352417,-0.06601778417825699,-0.0020537003874778748,0.33136311173439026,-0.3310099244117737,-0.07438458502292633,-0.03633245825767517,-0.07305319607257843,0.11410371214151382,-0.31670260429382324,0.2969858646392822,-0.1189015656709671,-0.24774324893951416,0.13328975439071655,1,train
TCGA-QC-A7B5-01A,0.3058547079563141,0.5874128341674805,0.3173792064189911,0.018511252477765083,-0.23405574262142181,0.1540345996618271,-0.6178683042526245,0.030220413580536842,-0.466646283864975,-0.1304633617401123,-0.43311819434165955,-0.006261602975428104,-0.1980188637971878,-0.02038711868226528,-0.1388787478208542,3,train
TCGA-VT-A80J-02A,-1.1601142883300781,0.12939968705177307,-0.22327885031700134,-0.11980447918176651,-1.162187099456787,0.16137033700942993,-0.06511007249355316,-0.6565349698066711,-0.05084609240293503,0.15870274603366852,-0.4115940034389496,-0.4599168598651886,0.34018757939338684,0.23363354802131653,0.3985414206981659,3,train
TCGA-DX-AB32-01A,0.23207975924015045,0.036788955330848694,0.7927373647689819,-0.11769836395978928,0.3460301160812378,-0.2219829559326172,0.3274213671684265,-0.7530432939529419,0.26357901096343994,0.5426945090293884,-0.4113582670688629,0.6947557926177979,0.07337874174118042,-0.03741997852921486,0.159980908036232,1,train
TCGA-N1-A6IA-01A,0.17839114367961884,0.05686920881271362,-0.0074942405335605145,-0.04911748319864273,-0.3596993386745453,0.10561782866716385,0.38594716787338257,0.5253939628601074,-0.004615178797394037,-0.3576437830924988,-0.19986814260482788,-0.5844210386276245,-0.3225882947444916,-0.18665488064289093,-0.10242617875337601,2,train
TCGA-X6-A7WB-01A,0.7661784887313843,-0.010082686319947243,-0.27122777700424194,-0.3762829601764679,0.21493984758853912,-0.3090837895870209,0.26175346970558167,-0.4530452489852905,-0.09725214540958405,0.16628961265087128,0.2551620602607727,-0.655501127243042,-0.23576720058918,0.3039783537387848,0.006671600043773651,2,train
TCGA-DX-A1L2-01A,-0.08980502933263779,-0.325188547372818,-0.20223195850849152,-0.0037917608860880136,-0.5403415560722351,0.18331387639045715,-0.06314463168382645,0.42625120282173157,-0.3787192404270172,-0.31150391697883606,-0.15414023399353027,0.5008954405784607,0.013919448480010033,-0.23458200693130493,-0.11285640299320221,0,train
TCGA-SG-A6Z7-01A,0.1087494045495987,-0.7618604302406311,0.3816080391407013,-0.3416665494441986,-0.06967576593160629,0.9267603158950806,-0.48669105768203735,0.448105126619339,0.19950880110263824,0.015052939765155315,0.5623665452003479,-0.7703631520271301,0.656376302242279,-0.44554105401039124,-0.3513530194759369,0,train
TCGA-3B-A9HP-01A,0.09572786837816238,-0.06401962786912918,-0.015123329125344753,0.14853505790233612,0.4260728359222412,-0.5396480560302734,0.1397036761045456,-0.36484619975090027,0.7254782915115356,0.6338412165641785,0.30087584257125854,-0.05154703930020332,-0.4142973721027374,0.2377103865146637,-0.08997490257024765,2,train
TCGA-DX-A3U6-01A,-0.19136206805706024,-0.05020223185420036,0.7990880608558655,-0.34458497166633606,0.4028399884700775,-0.5204294919967651,-0.18426667153835297,-0.18497923016548157,0.04401492699980736,0.229515939950943,-0.4052959084510803,0.2702983021736145,-0.613628089427948,0.06518502533435822,0.008011560887098312,0,train
TCGA-DX-A3U9-01A,0.1065436527132988,0.4164333641529083,-0.34096115827560425,0.3857731521129608,0.42364516854286194,0.25308099389076233,0.29965731501579285,-0.6549367308616638,0.04798399657011032,-0.09740535169839859,0.5803277492523193,0.10321636497974396,0.5495425462722778,-0.07823550701141357,0.03525703772902489,2,train
TCGA-DX-A1L1-01A,-0.2629285752773285,-0.039775583893060684,0.6472688317298889,-0.17226412892341614,-0.012674455530941486,-0.13181930780410767,0.2590636610984802,-0.42831921577453613,-0.23116599023342133,0.11695995181798935,-0.43241822719573975,0.17793315649032593,0.1896028220653534,0.6650320887565613,-0.04289191961288452,0,train
TCGA-DX-A23U-01A,0.18350087106227875,0.051469363272190094,-0.11794884502887726,0.1514783799648285,0.14320166409015656,0.07012191414833069,-0.15779481828212738,-0.1349450945854187,-0.1886189877986908,0.10748152434825897,-0.4642558693885803,0.27521124482154846,0.26683157682418823,-0.3429625928401947,0.20418043434619904,0,train
TCGA-DX-A6YV-01A,0.27869075536727905,0.20828688144683838,-0.052290331572294235,0.0698915496468544,-0.347025990486145,0.6980310678482056,-0.10009603202342987,0.5868869423866272,-0.32960888743400574,-0.25229793787002563,-0.03252042084932327,0.6414236426353455,-0.13594019412994385,-0.5150653123855591,-0.07933548837900162,1,train
TCGA-DX-A48R-01A,0.12419886887073517,0.30377599596977234,-0.5209552645683289,0.3502447307109833,-0.2681474983692169,-0.018332773819565773,0.508964478969574,-0.9808573722839355,0.44847410917282104,-0.7782739400863647,0.7079254984855652,-0.212565079331398,0.4096853733062744,0.5020318627357483,-0.43009597063064575,2,train
TCGA-DX-A6YZ-01A,-0.15856769680976868,0.1349116712808609,-0.10032232105731964,-0.23586229979991913,-0.1656968742609024,0.212074875831604,-0.6499843001365662,-0.056178703904151917,0.09287279844284058,0.16022950410842896,-0.1558634638786316,0.45206987857818604,0.2887324392795563,-0.14660800993442535,-0.4571250081062317,1,train
TCGA-DX-A48J-01A,0.10696844011545181,0.042373813688755035,-0.23341292142868042,0.25161197781562805,0.04112778231501579,-0.5527457594871521,-0.21184565126895905,-0.22937729954719543,-0.2006443589925766,0.13911660015583038,0.8154253363609314,0.49511975049972534,0.27301841974258423,-0.029935816302895546,0.381855845451355,2,train
TCGA-DX-A1KZ-01A,0.2213784158229828,-0.21629106998443604,-0.02192636765539646,-0.12687553465366364,0.0078710513189435,-0.21756194531917572,-0.7106110453605652,0.11459743231534958,-0.27713829278945923,-0.1572379469871521,-0.5339663028717041,0.3209477663040161,-0.07748604565858841,0.33849042654037476,-0.7441595196723938,0,train
TCGA-DX-A3U5-01A,-0.18548905849456787,-0.32629671692848206,-0.16613459587097168,0.29675915837287903,0.2975102961063385,0.15952910482883453,-0.00010677325917640701,-0.4189338684082031,-1.0314393043518066,-0.015848170965909958,-0.34244304895401,0.31190887093544006,0.26829877495765686,0.32669344544410706,0.26454344391822815,0,train
TCGA-3B-A9I1-01A,0.38360875844955444,-0.138919398188591,-0.3275461494922638,0.06636906415224075,-0.07170289009809494,-0.6552426815032959,0.560119092464447,0.44762805104255676,-0.3364517092704773,0.2760755121707916,0.17831213772296906,-0.6817529797554016,-0.23580020666122437,-0.07259940356016159,-0.5012685656547546,2,train
TCGA-IE-A4EK-01A,-0.022406460717320442,0.08955357223749161,-0.6899499297142029,0.36761078238487244,0.44746845960617065,-0.44125840067863464,-0.07405760139226913,-0.35714492201805115,0.14343927800655365,0.3935534656047821,0.771496057510376,0.27886098623275757,0.5956078171730042,0.24432626366615295,-0.05380120500922203,2,train
TCGA-HB-A2OT-01A,0.06005663797259331,0.23637636005878448,-0.005287498701363802,0.032563891261816025,0.22111327946186066,0.1795593500137329,0.6030957698822021,-0.019082561135292053,0.2009437084197998,0.7759560942649841,-0.4814872443675995,0.10227031260728836,-0.3601854741573334,-0.5694491267204285,0.004446043632924557,3,train
TCGA-MO-A47R-01A,0.09585800021886826,-0.1142369955778122,0.09436524659395218,0.39410799741744995,-0.6181673407554626,0.3712157905101776,-0.6192018389701843,0.17508786916732788,-0.0990242138504982,-0.07020480930805206,0.15083591639995575,-0.584623396396637,-0.11847984045743942,0.1952020674943924,0.3132052719593048,2,train
TCGA-X9-A973-01A,0.2584563195705414,-0.29057610034942627,0.051748938858509064,0.12103806436061859,-0.16021262109279633,0.12319464236497879,-0.17113400995731354,-0.31790465116500854,-0.07009267061948776,0.10352808237075806,-0.28428399562835693,0.17779505252838135,0.31598758697509766,0.013588370755314827,-0.00855935923755169,3,train
TCGA-X6-A7WC-01A,0.02777853049337864,0.4336959421634674,0.14896729588508606,-0.5769225358963013,-0.9208351969718933,0.5679792165756226,-0.30428779125213623,0.39705562591552734,0.1297343671321869,-0.25820082426071167,-0.2454320341348648,-0.058879852294921875,0.12566831707954407,-0.10515954345464706,-0.1788686066865921,2,train
TCGA-3B-A9HT-01A,-0.12357145547866821,0.2876383364200592,0.6047261953353882,-0.1761160045862198,-0.2098071426153183,-0.46373993158340454,-0.4506224989891052,0.2682414650917053,-0.2375182956457138,-0.0272123534232378,-0.32776784896850586,0.13091686367988586,0.24020111560821533,0.10132196545600891,-0.11214469373226166,2,train
TCGA-DX-A1KU-01A,0.3002162277698517,-0.04766581207513809,0.2907164990901947,0.03783580660820007,-0.24221667647361755,0.11735892295837402,-0.5633594393730164,-0.11711157858371735,-0.24081605672836304,-0.07660362124443054,-0.27487146854400635,0.2071608453989029,-0.031427670270204544,0.17868855595588684,-0.43961572647094727,0,train
TCGA-DX-A3U8-01A,-0.10582087188959122,0.3042798936367035,0.2244313508272171,-0.09743181616067886,0.31636038422584534,-0.21371902525424957,-0.3047722578048706,-0.1833362579345703,-0.3656032979488373,0.0784522294998169,-0.44579312205314636,-0.022626852616667747,0.24230371415615082,0.27891966700553894,0.03649041801691055,2,train
TCGA-HB-A3L4-01A,0.8574129343032837,0.02230510115623474,-0.03205123916268349,0.24234230816364288,0.19923831522464752,-0.2172752171754837,0.38049569725990295,-0.32942914962768555,-0.015938110649585724,-0.10971786826848984,0.2916620373725891,-0.5347931981086731,-0.36727774143218994,-0.6820974349975586,-0.005745286587625742,2,train
TCGA-IS-A3KA-01A,-0.5888020396232605,0.21710941195487976,-0.1308082640171051,0.5192406177520752,0.11140115559101105,-0.04249522089958191,0.27338603138923645,0.084699347615242,-0.7050462961196899,-0.26553261280059814,0.09070546925067902,-0.6012862920761108,0.4848540127277374,-0.3530838191509247,-0.3372038006782532,2,train
TCGA-FX-A76Y-01A,0.5454314947128296,-0.012038490734994411,-0.21903005242347717,0.2719498872756958,0.7953834533691406,-0.7887127995491028,0.16265882551670074,0.02680104970932007,0.5176541209220886,0.5486493110656738,0.1768430769443512,-0.15167219936847687,-0.15475434064865112,-0.5735331177711487,0.3137052059173584,2,train
TCGA-MB-A8JL-01A,-0.17290841042995453,-0.3609297573566437,0.5631681680679321,0.06401674449443817,-0.18149319291114807,0.38635116815567017,-0.0630052462220192,-0.014324884861707687,0.19965989887714386,0.22343820333480835,-0.07575704902410507,-0.620160698890686,0.21187616884708405,0.36594316363334656,0.5632997155189514,2,train
TCGA-KF-A41W-01A,0.15312643349170685,0.1703316569328308,0.3411489725112915,-0.0812435895204544,-0.2922947108745575,0.16878440976142883,0.6992210149765015,0.666607677936554,0.11156682670116425,0.016840750351548195,-0.0932706668972969,-0.3644523620605469,-0.3812044560909271,-0.13683372735977173,0.372182160615921,2,train
TCGA-HS-A5N8-01A,0.41355055570602417,-0.17072686553001404,0.3769538998603821,0.2523084878921509,0.15116581320762634,0.27002862095832825,-0.3749053478240967,0.166622132062912,0.20195375382900238,0.1770355999469757,0.042973656207323074,-0.4030373692512512,-0.08505789190530777,-0.35730382800102234,-0.005063184536993504,2,train
TCGA-DX-A6BG-01A,0.07787155359983444,0.14951705932617188,0.3919978439807892,-0.040704015642404556,0.10716639459133148,-0.3558231294155121,-0.20811383426189423,-0.11605407297611237,-0.19521033763885498,0.13769051432609558,-0.32042473554611206,0.2011004090309143,0.2949855923652649,-0.20049355924129486,0.23733100295066833,0,train
TCGA-DX-A3M1-01A,-0.034161169081926346,-0.2738695442676544,0.2664624750614166,-0.3180250823497772,-0.35990357398986816,0.8204032778739929,-0.278576523065567,0.42537209391593933,-0.33978867530822754,-0.12056417018175125,0.19373510777950287,0.1469355970621109,0.5306180119514465,-0.12640465795993805,-0.38546299934387207,0,train
TCGA-K1-A3PN-02A,0.10425088554620743,0.21438069641590118,-0.6101274490356445,-0.6527212858200073,0.9628360271453857,-0.008520237170159817,-0.11849240213632584,-0.15101836621761322,0.44432446360588074,-0.7361735105514526,0.5381693243980408,-0.32642677426338196,-0.3862989544868469,0.5754891633987427,0.3705405592918396,2,train
TCGA-WK-A8XS-01A,-0.14736108481884003,-0.056388210505247116,-0.1359495371580124,0.35562020540237427,-0.25018638372421265,-0.09695084393024445,0.35398080945014954,0.44833269715309143,0.6224901676177979,-0.5604442358016968,0.5853197574615479,-0.4662913978099823,-0.019507724791765213,0.24013280868530273,-0.5256396532058716,2,train
TCGA-DX-A8BG-01A,-0.6325601935386658,-0.09561711549758911,0.43612048029899597,-0.1781458556652069,-0.33994749188423157,-0.19167129695415497,0.6300542950630188,0.2586021423339844,0.0755513533949852,-0.5417569875717163,-0.21002310514450073,0.27483418583869934,-0.09073054045438766,-0.11429470777511597,-0.8034696578979492,1,train
TCGA-WK-A8Y0-01A,-0.33040934801101685,0.48364612460136414,0.13010932505130768,-0.674393355846405,0.12116838246583939,0.18421609699726105,-0.3527831435203552,0.23208613693714142,-0.48498573899269104,-0.4798359274864197,-0.2074090838432312,-0.17276661098003387,-0.37945953011512756,-0.1410915106534958,-0.4292801320552826,3,train
TCGA-IE-A4EI-01A,-0.10747791081666946,-0.1315222531557083,-0.6591721773147583,0.09014637768268585,-0.2518531382083893,-0.21432191133499146,0.2646057605743408,0.007015545852482319,0.5581001043319702,0.3624580204486847,0.5294167399406433,-0.2993173897266388,-0.3795935809612274,0.6246663928031921,-0.008527583442628384,2,train
TCGA-DX-AATS-01A,0.19253888726234436,0.3635227680206299,0.11990131437778473,0.16056203842163086,-0.6526718735694885,0.7636991143226624,-0.9087750315666199,0.18236801028251648,0.14389172196388245,-0.17960473895072937,0.02181163802742958,0.16468778252601624,0.2174863964319229,-0.3998851180076599,-0.7086668610572815,3,train
TCGA-DX-A48L-01A,-0.04163261502981186,0.2857044041156769,-0.607631504535675,-0.03948371112346649,0.24505724012851715,0.2234930396080017,-0.12547755241394043,-0.10144747793674469,0.328165739774704,-0.4884532392024994,0.6103251576423645,0.006408122833818197,-0.6650334000587463,0.3953942656517029,0.13379693031311035,2,train
TCGA-K1-A3PO-01A,0.2245393693447113,-0.06937970221042633,0.49459123611450195,-0.11770504713058472,0.05830489844083786,-0.41519811749458313,-0.22904597222805023,-0.031458768993616104,-0.1413644403219223,0.12369157373905182,0.16458554565906525,0.25947386026382446,0.3732002079486847,-0.18487197160720825,0.26433679461479187,2,train
TCGA-DX-A6YU-01A,-0.2985028922557831,-0.1270448863506317,0.31085389852523804,-0.18182016909122467,-0.38059839606285095,0.1823684424161911,0.6204023957252502,0.13329380750656128,0.23612627387046814,-0.436658650636673,-0.052424561232328415,0.41119277477264404,-0.41258418560028076,-0.1618325263261795,-0.5078691840171814,1,train
TCGA-QC-A6FX-01A,0.012349537573754787,0.09171086549758911,-0.2330164611339569,-0.5917699933052063,-0.6105306148529053,0.22093454003334045,0.5464663505554199,-0.4958912432193756,0.2828423082828522,0.32886946201324463,-0.6172935962677002,0.36693355441093445,0.08459100127220154,0.02970103919506073,-0.21284344792366028,3,train
TCGA-DX-A2J1-01A,0.009933974593877792,-0.07285124808549881,0.1875225007534027,-0.03601609915494919,0.18899980187416077,-0.41076818108558655,-0.1575719565153122,-0.12194466590881348,-0.20749256014823914,0.10525703430175781,-0.6117922067642212,0.4720330834388733,0.20656540989875793,-0.04853208735585213,0.21489235758781433,0,train
TCGA-SG-A849-01A,-0.30349215865135193,0.410797119140625,0.39033961296081543,-0.6068512797355652,-0.37309467792510986,0.004517590627074242,0.5983294248580933,0.7232754826545715,-0.11572737246751785,-0.019357528537511826,-0.5167662501335144,0.1896464228630066,0.19481071829795837,0.1326734721660614,0.579088568687439,3,train
TCGA-DX-A6B8-01A,0.43077415227890015,0.5201886892318726,-0.17531876266002655,-0.24494318664073944,-0.20378324389457703,0.8310701847076416,0.30531007051467896,-0.45649829506874084,-0.00726509653031826,0.008029304444789886,-0.3081078827381134,0.1432350128889084,0.15228794515132904,-0.5809771418571472,0.588371753692627,2,train
TCGA-MB-A5Y9-01A,0.03471139818429947,0.3146935701370239,0.32294267416000366,-0.3114926218986511,0.04010603949427605,-0.30442121624946594,-0.17688468098640442,0.026589835062623024,-0.28677597641944885,0.04736632853746414,-0.8126192688941956,0.30573731660842896,-0.273933470249176,0.3707426190376282,0.27495819330215454,3,train
TCGA-K1-A42W-01A,-0.3917275071144104,-0.2445801943540573,-0.5184306502342224,-0.08421816676855087,-0.001157756894826889,-0.33407583832740784,0.08246933668851852,0.14767183363437653,0.19967903196811676,0.16710920631885529,0.5326566100120544,-0.1471281796693802,0.05956606939435005,0.3010215163230896,-0.2273351401090622,2,train
TCGA-DX-A7EN-01A,-0.1340486705303192,0.4929202198982239,-0.6010305881500244,0.31959694623947144,0.7295358777046204,0.11391405016183853,0.2780885696411133,-0.01484429556876421,-0.30356404185295105,0.1489066481590271,1.1024658679962158,0.055404119193553925,-0.23820766806602478,-0.06643281131982803,0.565859317779541,2,train
TCGA-PC-A5DK-01A,0.07272648811340332,0.18223415315151215,0.19473253190517426,0.2082451432943344,0.20589599013328552,-0.6912952065467834,-0.14170990884304047,0.06387082487344742,-0.08284921199083328,0.25713014602661133,0.7924239039421082,0.4131564795970917,0.11084454506635666,0.22844435274600983,1.1378875970840454,2,train
TCGA-DX-A6B9-01A,0.1280183345079422,-0.43996816873550415,-0.3399880528450012,-0.15630578994750977,-0.36813366413116455,-0.543360710144043,0.19504575431346893,-0.05024273321032524,0.40977051854133606,0.2945901155471802,0.3664607107639313,-0.05278366059064865,-0.02513311803340912,-0.46142977476119995,0.14556275308132172,2,train
TCGA-DX-A23T-01A,-0.0926157683134079,-0.13379965722560883,0.37834301590919495,-0.6984498500823975,0.4676145613193512,-0.41200223565101624,0.0469619520008564,0.4542087912559509,0.26522138714790344,0.21013323962688446,-0.4754074513912201,0.3450517952442169,-0.3926481306552887,-0.2551977336406708,-0.27901577949523926,0,train
TCGA-DX-A3LU-01A,0.29616251587867737,-0.10151614993810654,0.3258196711540222,0.06667361408472061,0.26417988538742065,-0.4382690489292145,-0.2086172103881836,-0.3947831988334656,-0.1699211448431015,0.15169723331928253,-0.7190722227096558,0.5761594772338867,-0.2672067880630493,0.16007694602012634,0.16305966675281525,0,train
TCGA-DX-A6YT-01A,-0.7287381291389465,-0.5837178230285645,-0.5504888892173767,-0.2272820770740509,-0.5962768793106079,0.1074230819940567,0.3447648584842682,0.31008419394493103,-0.7410076260566711,-0.5225676894187927,0.034072522073984146,0.12346368283033371,0.21507512032985687,-0.3580520749092102,-0.1888435035943985,1,train
TCGA-DX-A48N-01A,189.8753434475901,-587.3474849005083,132.60683898661495,244.8786765234407,-518.6821183157575,231.52950048765265,-589.2843809271843,864.1017716776583,-370.51533358207945,-405.48984246603163,40.58168690313772,150.99503712039936,128.38349158408548,224.4336539374382,-610.8890637017781,0,test
TCGA-3B-A9HU-01A,-258.0971108322032,96.09901789301507,62.11347687782021,-324.06151663717753,435.83396516074913,-665.6687508094095,109.55381862562378,-515.8504247837603,273.69485578092673,288.47903996791734,880.3818382040428,-102.79826848528933,-66.90802781585505,272.55873788304365,438.3830573765565,2,test
TCGA-DX-A6BA-01A,-138.55561973273038,-174.35149208766686,-252.59461690274907,97.49310771007907,-187.61195200736404,-336.9873646104548,-315.0852870733591,386.20969642131587,236.71472714999842,-231.03962665048525,757.3103827412583,-609.7484286960693,-85.685111853283,852.076595484751,-222.05808912390353,2,test
TCGA-DX-A3UC-01A,46.46370704659202,145.10975396247088,-365.0063574326789,16.345947401711083,111.12974515995889,-427.2759770060068,126.33234776438859,-311.16184130002733,209.4568268296864,-45.1059426471302,1034.8939729729275,-234.3966981902904,-187.29884792181883,329.940295158527,197.5708866882028,2,test
TCGA-DX-A3LW-01A,288.17359339096566,-485.6891297201408,120.78321562196489,58.25187805369341,90.52625813339027,344.88796922823803,-53.453990064216974,-141.21446497447704,-43.340755076116295,71.45821208033071,-59.80408214221463,510.4049513684974,175.54969205503687,-260.7296131058341,118.38455499768196,0,test
TCGA-MB-A8JK-01A,45.60482788394569,32.099288043174035,115.92597095694059,87.40624552550844,-124.95996594094498,-75.65977879120437,-331.5560867211349,390.9495726542379,-115.04197592224267,-183.3641919216186,-180.01032856762322,666.3695459609182,199.47726646562583,-359.7065716923557,-398.3499498139691,3,test
TCGA-DX-A2J4-01A,-5.603143277153265,-129.05710623044146,342.68871425762194,-105.43671159153983,134.0315339653398,-397.3193322037655,-87.865858258591,-98.9287255195611,-13.175782263893169,103.5699438401618,-346.4154222839004,577.6413529943421,229.86070035217892,-238.67212224473045,97.93357623091646,0,test
